,F,Catch,SSB,
ES-Fstable,1.978560737,1.034273827,0.701230692,
AIM,1.980751776,1.036628194,0.694447931,
ES-FM,1.754151912,0.934022123,0.746312778,
ES-FSPR,1.710460031,0.930519478,0.742116051,
Ensemble,1.390145103,0.901576975,0.920179223,
Itarget,1.255225049,0.874908247,0.973840795,
Islope,0.86672169,0.70348986,1.230204415,
PlanB,0.548745113,0.653864028,1.564528696,
DLM,0.485514294,0.580320375,1.599940563,
ES-Frecent,0.654476053,0.67464211,1.422355304,
CC-FSPR,0.310768713,0.47261193,1.788501336,
CC-FM,0.313347105,0.469804795,1.781717197,
Skate,3.784117237,1.025774418,0.537294963,
